"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
"gene394.fasta",0.002050135945,0.02776197645,0.07651993596,0.05009354571,0.007454478682,0.005098016943,0.01150527989,0.09741477476,0.03697867841,0.03758930764,0.06297271851,0.09328341463,0.05773726836,0.007996607685,0.01059520725,0.0266457055,0.02678232236,0.04434678573,0.01562661125,0.07939132579,0.007556486499,0.0274635198,0.06947517858,0.01088809905,0.006160799211,0.01443724352,0.002973935848,0.007414452593,0.05116967844,0.02655000201,0.04636904573,0.04401869051,0.01958410878,0.04404471896,0.03753688569,0.01451026542,0.06802734435,0.06969414324,0.003886238534,0.001922113163,0.02010026905,0.00749268533,0.004256178988,1e-08,1e-08,0.002568495073,0.0008551902823,0.001334519935,0.009485612503,0.01219226862,0.04952272622,0.0524735355,0.01359230083,0.02190677894,0.03800164668
"gene395.fasta",0.0103865589,0.03179179061,0.05977576113,0.05248037114,0.00361798063,0.0105019019,0.005830012919,0.060357838,0.02596003136,0.03913115606,0.07492731289,0.1138421539,0.07758230799,0.005729811896,0.01068756927,0.01703586635,0.03470414925,0.05086128103,0.02373147195,0.08057419614,0.007189377629,0.02784143381,0.04242535017,0.007324988856,0.004470019557,0.009052621999,0.005185457759,0.005525381483,0.04216583019,0.01729733981,0.1121876411,0.04436414593,0.01995639815,0.05723588128,0.04078184054,0.02961571064,0.07163406338,0.09282368383,0.007168099495,0.002043183912,0.02130285338,0.01259713896,0.002323272115,0.005859517879,0.001172945991,0.001563826737,0.002347120869,0.001848411547,0.007906157754,0.0110550874,0.0288256096,0.2619817128,0.01602063362,0.03480114789,0.04490975098
"gene396.fasta",0.00945089835,0.03804392535,0.06044794771,0.04009574522,0.02327899346,0.006270597109,0.0213844808,0.07926293244,0.02755283675,0.04580522171,0.07817968765,0.1034362957,0.09880406449,0.01483322614,0.03881938558,0.01417736966,0.0400439818,0.03172721865,0.02535769374,0.07526059962,0.007543915562,0.03204512493,0.04643094179,0.02399841808,0.004497626954,0.04988725862,0.007326077476,0.009352726313,0.08890228824,0.03783620623,0.06096300265,0.1082118729,0.03094116035,0.04187325292,0.0403482084,0.05323228493,0.09296532569,0.1370158643,0.01504673208,0.01095924748,0.02561407177,0.009441652361,0.004486096408,0.004485752186,0.0003529080537,0.007335384566,0.005442282792,0.003171575852,0.003888487567,0.01396375073,0.03291645158,0.05397856168,0.05282399303,0.08425395143,0.07180892658
"gene397.fasta",0.006233624698,0.02919983033,0.04819214621,0.04316503723,0.007854878012,0.001833722697,0.0116973333,0.05021620758,0.02479649704,0.02894202963,0.06355395793,0.07907537757,0.05711282665,0.006829561595,0.006810887304,0.01372066133,0.02311395236,0.04341236546,0.0145113327,0.079557496,0.005186156312,0.03497623708,0.04739780533,0.007127754348,0.003273176526,0.01332094781,0.003383075785,0.004814054099,0.04986044312,0.0284782241,0.04414886916,0.04459206969,0.01536788178,0.03258446375,0.03467721622,0.02240003736,0.06213487991,0.06611832136,0.01021605336,0.003579775076,0.02009788061,0.008850097857,0.003575643441,0.003076593497,0.0009080227415,0.001958744954,0.002271984287,0.002575180194,0.005622396968,0.01259684415,0.04455626019,0.07918145919,0.01707363619,0.04031384924,0.03757316136
"gene398.fasta",0.007400176009,0.02555070313,0.05077361109,0.02840361948,0.00448677467,0.001819657662,0.008855908798,0.07633057788,0.04128744869,0.04085258864,0.04359486836,0.04591462927,0.02117187652,0.004920758988,0.007117510955,0.01353973744,0.03237281238,0.02736315098,0.01113839645,0.09180715472,0.01144767404,0.01650694993,0.03904652191,0.005010108079,0.002866019581,0.008133281209,0.001246984417,0.007448456417,0.02704585963,0.0267507402,0.0288434767,0.02839886296,0.01461924855,0.01739077088,0.02686123697,0.01419585084,0.07400905429,0.05815480545,0.005264883923,0.004416214818,0.01274637296,0.006256237027,0.002907227836,0.003163220195,1e-08,0.003029771631,0.0008379356667,0.00165461266,0.005634434782,0.03647266062,0.01886893861,0.04053953283,0.009664450347,0.02863934487,0.03970193316
"gene399.fasta",0.005008430733,0.02998328403,0.05827659177,0.02323475671,0.008081639909,0.006305127491,0.007451525254,0.05822141607,0.02506231935,0.02983149768,0.06038328653,0.1008098842,0.04091834239,0.007276849731,0.01502122513,0.01852954094,0.03731577831,0.04688043672,0.02330285306,0.06188569137,0.009384526123,0.03516421383,0.04615485945,0.01544739263,0.008740190406,0.03196337132,0.007112719651,0.01738277419,0.07078978545,0.02666203948,0.06671268442,0.06932457637,0.01448671181,0.04382029976,0.05694559101,0.01408460703,0.07303881464,0.07803806603,0.00871183649,0.004831202244,0.0233774179,0.007899669741,0.002659193623,0.001372965645,0.0003928124427,0.00111150591,0.001481594667,0.002905001749,0.007031524083,0.009649608254,0.0245156306,0.04024277075,0.00741938203,0.0395689766,0.05628706384
"gene4.fasta",0.002270799051,0.01561205616,0.03846059871,0.03732644469,0.003826039032,0.006378601135,0.007928392909,0.0449087752,0.01670643178,0.01746807047,0.04667990122,0.05069478461,0.03701751137,0.006170461767,0.008934299656,0.01259315152,0.01770554685,0.03201518305,0.03691617184,0.07898126679,0.009184088084,0.03460921774,0.05041471877,0.007028864712,0.001413590334,0.008125010588,0.001555733382,0.006192516968,0.03117236159,0.01777888984,0.02886062737,0.02555837452,0.009949058171,0.0207751093,0.02513728719,0.01671058114,0.05148700432,0.04359807535,0.003112559233,0.001008732738,0.01272461064,0.003002392833,0.001583350186,0.0006741072887,0.0003511072792,0.001762692425,0.0007497288546,0.002713005449,0.004976109264,0.006981946208,0.01274003577,0.04049926824,0.01198735894,0.01711346252,0.02794733367
"gene40.fasta",0.006906338924,0.07064808227,0.0836526827,0.03628261511,0.01147627589,0.006936894409,0.01865589871,0.09624034821,0.0576861621,0.0596781698,0.1210984429,0.1061752844,0.06611431959,0.008291056182,0.006208785665,0.0286618701,0.0362139682,0.02873740952,0.04102442917,0.1578016474,0.01666501286,0.05371643164,0.08440760153,0.009952837779,0.003541486715,0.01354370651,0.002567464888,0.004921131256,0.03922995713,0.02166808156,0.03725638669,0.03941719699,0.02080339869,0.0323285268,0.04914483703,0.01469533739,0.1326713593,0.09645528541,0.006845515026,0.003741755908,0.02748000373,0.005443318704,0.003705626003,0.001766543356,1e-08,0.002205641659,0.002379396525,0.004984529962,0.004861867616,0.02842660754,0.02062699962,0.05046745626,0.01975761827,0.04171296961,0.07425483459
"gene400.fasta",0.009073852169,0.06120550353,0.135633877,0.06799995289,0.009913256514,0.006167066786,0.002898071029,0.08829542732,0.04399975468,0.05583980088,0.0474799316,0.1314450822,0.02970496538,0.003979418676,0.007133776865,0.01872029324,0.03544535055,0.03476247461,0.01115495035,0.1076352321,0.01233481661,0.01688794589,0.03951136184,0.003576786858,0.003368133173,0.006147202027,0.005803934788,0.00359286998,0.03578732382,0.02427353884,0.03208521651,0.0381373659,0.01637341781,0.02463522705,0.03553641491,0.007611556122,0.0984359317,0.05811926331,0.007713538519,0.005127790685,0.01744883774,0.007281828867,0.002345719662,0.002545564958,0.001511137359,0.006861714648,0.003027805074,0.001964612111,0.00275181767,0.01336109034,0.01835490318,0.06654179465,0.0166143705,0.02164750808,0.05049547393
"gene401.fasta",0.004492758939,0.03653635976,0.085325982,0.04219156086,0.004930511698,0.004739966899,0.004263564507,0.06118092288,0.03124951519,0.03858605003,0.05838699894,0.0599612733,0.04717138981,0.006069906593,0.002368572203,0.02560463455,0.03110340458,0.04066405803,0.01493323568,0.09361850477,0.01336895567,0.02711106113,0.0505219214,0.007546331418,0.001625497031,0.01199954747,0.005711650199,0.005585753023,0.02930266531,0.02494710526,0.05048960509,0.03817476552,0.0169864787,0.02979150632,0.0378276605,0.01423934634,0.08036534331,0.06965670053,0.002837695827,0.002860953546,0.02209074144,0.004873524196,0.003499078723,0.001941195339,0.001557514101,0.003245373814,0.001551560775,0.003518877925,0.005523741189,0.02575233199,0.01963913416,0.05922121663,0.01313581198,0.02682170261,0.04862068302
"gene402.fasta",0.009331211714,0.04944733751,0.0830696375,0.0621313569,0.01167434569,0.004920766912,0.02300766993,0.06386396516,0.1247698396,0.03542523963,0.0606177829,0.09964841434,0.1004681947,0.01072393109,0.01084682814,0.03038482285,0.03317097755,0.02286049915,0.03176775346,0.1074287057,0.01245957692,0.05556497332,0.06639889025,0.001044111762,0.005596639153,0.02246933407,0.004652231257,0.008282046314,0.1806423301,0.04513809623,0.05293346132,0.05445912883,0.01860331418,0.03602245777,0.04476418732,0.03404094281,0.1229210708,0.07294123423,0.005687066954,0.008905794183,0.01857817698,0.01294957092,0.01061699375,0.006211934022,0.001772656884,0.002801158275,0.002801134295,0.002851298044,0.008044607129,0.01735319454,0.03347608168,0.1138166999,0.01724009318,0.04137817104,0.04250309846
"gene403.fasta",0.002660977401,0.03558405723,0.04064042419,0.03086812575,0.0078557436,0.003910752309,0.01023766463,0.06288986809,0.03665870475,0.04242167643,0.04647977737,0.0567204992,0.03763518925,0.006686947166,0.005385142179,0.02062809545,0.0304386,0.05234331343,0.01214419289,0.05801356946,0.002578484843,0.01691581691,0.0459907214,0.006967068929,0.002906028167,0.00814940233,0.002199265504,0.006165638934,0.0240030829,0.01458788438,0.0215024773,0.06234530511,0.01256385188,0.02571172585,0.02029623953,0.008650420499,0.04858775601,0.04938597018,0.009737258374,0.001072790374,0.01424430589,0.004341727834,0.002062446872,0.001357333647,0.0005651688307,0.000875704165,0.001327914647,0.0009818066013,0.00418087039,0.004439719354,0.01447763474,0.04278339078,0.01092668022,0.01637682738,0.03137116565
"gene404.fasta",0.001080016326,0.02686791654,0.07222106819,0.02775013233,0.004065828746,0.001909647609,0.007744268821,0.08486559521,0.03348397232,0.0411990797,0.06994602948,0.07057551814,0.04616454371,0.0060295227,0.007843429405,0.01397397597,0.03367067993,0.03786518747,0.01170130191,0.06559105337,0.01479892312,0.03356317922,0.07453951499,0.009779266386,0.004549373594,0.009402264414,0.003793486865,0.002033916239,0.04157071862,0.02233637135,0.03346474102,0.03056712723,0.02038958584,0.0314607542,0.03714081684,0.01554370122,0.08703127615,0.06946033411,0.005514423629,0.00556524552,0.01749934019,0.008159727023,0.005407954986,0.003923520528,1e-08,0.002444377709,0.003644618974,0.01073912048,0.006375996852,0.01154590636,0.0232447363,0.0397489024,0.01104467906,0.03479658918,0.08005142608
"gene405.fasta",0.004380007531,0.03074082127,0.03468193037,0.09930482728,0.006212859879,0.0031944306,0.01484126559,0.052531576,0.01899916479,0.01679626877,0.1121737916,0.03762130929,0.04477421933,0.005342703549,0.006381338516,0.0117671596,0.02357828233,0.02033547736,0.01748202086,0.07265109413,0.01028788225,0.02350237222,0.06020868067,0.004970261585,0.001245996156,0.006760139149,0.004131532408,0.005383371725,0.03735294554,0.0123035061,0.02925856428,0.02448121066,0.007705359209,0.01826336692,0.01936084498,0.01132054022,0.1114700815,0.03865299485,0.003203872083,0.0039185606,0.009448702014,0.003444313225,0.004376174906,0.001343291075,0.0005729715195,0.002119227142,0.001210719488,0.002466766802,0.003258655558,0.008635416329,0.01405344155,0.03934812791,0.008105326385,0.02505519326,0.02897548601
"gene406.fasta",0.003400718871,0.0201267081,0.04621249178,0.02826312191,0.007440411268,0.002341595426,0.01144028308,0.06579109198,0.02432246714,0.01704977521,0.06105359868,0.07276657838,0.04232814827,0.001751992121,0.006114499666,0.02089718302,0.03187897936,0.03972720774,0.01498432819,0.08328077206,0.00855593571,0.02556568486,0.04973247474,0.006949364295,0.00294987796,0.007024677577,0.001912712929,0.006495447542,0.0563082449,0.01796753585,0.0370143024,0.03344132116,0.009512858141,0.01995328507,0.02086649481,0.003399051726,0.06900195943,0.05246859372,0.007711900922,0.002686128986,0.01496884679,0.00620479225,0.003709058191,0.003311199168,1e-08,0.002203798568,0.002755677206,0.004780907117,0.007197164177,0.01239121392,0.02026559236,0.04172045811,0.007603296036,0.03357238425,0.03602776114
"gene407.fasta",0.003570588161,0.02090740839,0.04832188119,0.03359908319,0.007505174147,0.002318168217,0.009407722125,0.04454542589,0.02508811238,0.025924495,0.05691220756,0.07175629705,0.05418184713,0.006028576277,0.003689399368,0.01470040538,0.0269134769,0.03865801873,0.01248108342,0.05129911754,0.009863178235,0.01860115549,0.04408964673,0.004587842412,0.002404501265,0.009336109591,0.001919858359,0.005154162742,0.02758720466,0.01527998233,0.02605579304,0.02565236236,0.01403543924,0.02229248452,0.02248530617,0.01385323586,0.07239417751,0.06009339577,0.004058830117,0.003521639984,0.01554853112,0.005311705473,0.003796532111,0.003148027338,0.0007009774828,0.001975483728,0.001435398514,0.002156339036,0.005330596465,0.007785549322,0.0202452957,0.08780981775,0.01120904246,0.02485357894,0.03421906997
"gene408.fasta",0.007687855475,0.09882113414,0.1165271289,0.05433697893,0.009675286265,0.004803505347,0.01714569557,0.1356239883,0.04773293952,0.05370366354,0.08755976471,0.126105748,0.0722037311,0.009477363009,0.009572784908,0.02379428088,0.05353353963,0.0631658749,0.02053955112,0.1221273812,0.01641503911,0.0376725495,0.07152728528,0.0105734115,0.006766488819,0.02061390022,0.006473885683,0.006105723263,0.07263367142,0.02991124203,0.03986950967,0.07023606189,0.01912624273,0.03424338184,0.0943687079,0.02328013069,0.1144199807,0.1000487626,0.01466201466,0.007502186093,0.02134937914,0.008559749952,0.006409709982,0.004706061647,1e-08,0.005919497451,0.002525089168,0.00393957993,0.005791774075,0.01945890877,0.02614189333,0.06732440249,0.02107562121,0.03381049586,0.05495606234
"gene409.fasta",0.009773342684,0.03730179748,0.06028203166,0.03935926256,0.01068690423,0.01354189291,0.00929881213,0.1234893961,0.03598533499,0.048669032,0.06720432127,0.1680818164,0.04540422571,0.01126945498,0.01151321735,0.03074849712,0.04093111031,0.04405465802,0.014455674,0.09081262235,0.009866882809,0.03725233999,0.09017815847,0.006837739767,0.003449416114,0.01026732615,0.005363701866,0.008141871904,0.04828142575,0.03132312187,0.03761860136,0.02983928382,0.0256084779,0.05211042194,0.04175388788,0.01357586778,0.08372190533,0.07863789008,0.01068513289,0.003227736738,0.01796511271,0.005267533905,0.00333076387,0.002868241927,0.002036912617,0.003245995291,0.001546298505,0.001737814407,0.007626188224,0.009510757276,0.02098074412,0.04152222573,0.02679196592,0.0420590291,0.09707602002
"gene41.fasta",0.002406656767,0.01644369762,0.04138716471,0.01814282398,0.006260467721,0.004191829608,0.005688495352,0.03829934419,0.0286130859,0.02627512647,0.04138239199,0.06839867392,0.03339507661,0.001137064964,0.005505207247,0.01171510927,0.02770725356,0.04326215273,0.01081723769,0.05292051187,0.00220098042,0.02031452477,0.03584936302,0.002958153129,0.0006974760918,0.005922967646,0.0008712214887,0.003154503564,0.01992413939,0.01173499943,0.02545299419,0.01703778083,0.006959322564,0.01142285457,0.02108190858,0.008033246723,0.04126649548,0.04869276165,0.004524038338,0.002615172083,0.01378298311,0.004587813263,0.004766754898,0.001092571979,0.0003627226497,0.00145602962,0.001456243132,0.002934926878,0.002915683418,0.04061626001,0.01451137335,0.05811503503,0.005695834253,0.01748619718,0.03172002151
"gene410.fasta",0.01089559757,0.03902608481,0.07140244098,0.06051768139,0.009839410739,0.006980041116,0.01811699615,0.09393873414,0.04394593137,0.04731081877,0.09152507823,0.1113030685,0.1126473206,0.01215721916,0.009394094297,0.01384885372,0.03844430232,0.07185735679,0.01596742083,0.09905099588,0.01874435989,0.03311922218,0.0674197879,0.01081102033,0.0106836164,0.01615136975,1e-08,0.009679603112,0.04190703349,0.05314343356,0.03124653053,0.03006820469,0.02647823168,0.03389849482,0.02760785553,0.01536347617,0.1274277477,0.08073061632,0.003289287551,0.007679749907,0.03898591083,0.008978158236,0.006793288484,0.004843181912,1e-08,0.001134830447,0.005404278772,0.003734473577,0.008772687929,0.01244303934,0.03970131324,0.06928428715,0.01537099882,0.04636898216,0.04944826926
"gene411.fasta",0.0001266560283,0.02176985491,0.03809266846,0.01905764147,1e-08,0.0006081411964,0.00764212722,0.03981927224,0.02281987173,0.0199689024,0.04571946006,0.02475172793,0.01656040367,0.003453086479,0.003042307437,0.0112098811,0.04082255737,0.05867898741,0.0133790588,0.05389809683,0.01890017125,0.03102236425,0.07236280787,0.003777628964,0.002095376056,0.009799249031,0.0009866311599,0.005240243488,0.02293237346,0.01069462454,0.01280950156,0.02629637883,0.008129663031,0.01308843078,0.02337394016,0.01000783789,0.04081932487,0.03236326843,0.002786275603,1e-08,0.01165841376,0.003817834063,0.006041291696,0.00131512374,1e-08,1e-08,0.002054092352,1e-08,0.007111001136,0.006193527302,0.01380491823,0.03036293944,0.01645735651,0.008718866783,0.02682052788
"gene412.fasta",0.01078218171,0.08664286096,0.05995665521,0.04143832518,0.005780808329,0.002093398402,0.009142897111,0.06219566771,0.01767790423,0.02388519627,0.03895124827,0.1052833989,0.03587372289,0.005481087148,0.00609665539,0.01271720424,0.02361409944,0.03928759373,0.01760410154,0.09735908723,0.003616315227,0.01918983496,0.03954758647,0.008330924958,0.0008476544213,0.009640639168,0.005679885059,0.003015190654,0.04789686322,0.02928138907,0.05021599952,0.0319712516,0.006640509296,0.0551798866,0.04841009739,0.01802021441,0.08792720723,0.04039224117,0.002276822491,0.005202475385,0.01484845987,0.001946664731,0.004450078965,0.000726199661,1e-08,0.003169959887,0.00119687409,0.001111842808,0.003331930434,0.007055212431,0.01889173373,0.04538401614,0.01305166711,0.01411882535,0.08779374856
"gene413.fasta",0.002329607006,0.02703835723,0.05063028792,0.03551154362,0.009649832197,0.00253115984,0.009360626005,0.06063842233,0.02788792393,0.02524214211,0.05992338149,0.08651678089,0.05642663404,0.005705566391,0.0104070077,0.02793124558,0.02016053445,0.03360140123,0.01720879577,0.0762757309,0.006656089811,0.0250951994,0.04380261825,0.01038270125,0.004891175365,0.01385469574,0.006535694173,0.006469202958,0.0691579998,0.03149955716,0.09096815528,0.04345595587,0.03297828087,0.08885365519,0.02136168332,0.007071394847,0.07398554537,0.07835002235,0.005971303339,0.002636876906,0.0224527565,0.00710951258,0.002939807198,0.003474298006,0.001028478058,0.003572976284,0.00291029993,0.001641709995,0.005971020474,0.0112610005,0.02188413553,0.06019557263,0.009718741036,0.03265650377,0.03910226569
"gene415.fasta",0.0003159653848,0.01845163471,0.04229617323,0.01763923014,0.002124865382,0.003209346457,0.004417775833,0.04684712782,0.01607143327,0.0273949065,0.03961571216,0.06590827414,0.02835810109,0.004481489619,0.002648843619,0.009217164322,0.01880690356,0.01647837939,0.01063163298,0.04151307528,0.004868877657,0.017197827,0.03443217191,0.001969101436,0.002177668696,0.005487168353,0.001608293431,0.009495093707,0.01869396502,0.007983951081,0.02564133937,0.01513092987,0.01164774648,0.01850246838,0.02235063683,0.008208031579,0.06718270341,0.04082857689,0.002407343201,0.004206360535,0.01374876588,1e-08,0.003762687807,0.001745877819,1e-08,0.0005814648418,0.001221823093,1e-08,0.001744735166,0.004990218547,0.02225770091,0.02251923366,0.008023395058,0.01769813781,0.02469257308
"gene416.fasta",0.004065275595,0.02298743276,0.04178136898,0.02662409491,0.0108339015,1e-08,0.01334300759,0.0440886541,0.02862145451,0.0254373969,0.05866899913,0.06601135839,0.0420710578,0.004263694454,0.006257695828,0.02307441608,0.02104565032,0.0399141845,0.01715488421,0.1005220789,0.01199135717,0.03482597383,0.04529288689,0.003193833756,0.0005724410551,0.007289808177,0.003866066344,0.005549316957,0.04467098338,0.01232295119,0.02756263221,0.0357370132,0.0184617013,0.02725464197,0.04216658423,0.01755721793,0.04025269081,0.02869222953,0.002391426608,0.005466214444,0.01633686739,0.005709955293,0.005970511748,0.002195104161,1e-08,0.003286341298,0.003582805905,0.003543140888,0.003953273879,0.009631417668,0.02414721999,0.0348393547,0.008720348723,0.01981550807,0.0560194641
"gene417.fasta",0.006580204658,0.03081526995,0.03997516686,0.02857022796,0.008097718963,0.001772602904,0.01098624432,0.06203056686,0.02449767808,0.02767973311,0.05843821501,0.05424933803,0.05056168334,0.007638683093,0.00142696491,0.02561270892,0.02740369144,0.03047955787,0.01442661315,0.07196635068,0.006962353446,0.0284646827,0.04622156057,0.01458344896,0.005159590072,0.01190253916,0.002862301151,0.006990440242,0.03436380768,0.01623129815,0.03561647174,0.02993577627,0.02636418823,0.06341590917,0.01930938962,0.02462788389,0.06960435527,0.09506891276,0.005610940413,0.0009074925417,0.02227491551,0.01127280684,0.005355386551,0.006953842864,0.001054714082,0.006254087474,0.00294993153,0.005104985433,0.009631311221,0.01552091991,0.02595567144,0.04387609945,0.007256399658,0.02500350428,0.05183445944
"gene418.fasta",0.005747346259,0.01960556363,0.05081265863,0.02486375251,0.004938659377,0.002735826875,0.009258042323,0.05205388685,0.01699335077,0.0280840606,0.04016905864,0.0466244738,0.03362755877,0.003345991203,0.005102051697,0.01293127952,0.02228475394,0.02929194521,0.01966715537,0.06685503645,0.002595146062,0.02169609837,0.03749361172,0.00553353259,0.00398987671,0.01092764612,0.003169766633,0.005262963529,0.01716399669,0.01260496959,0.04436345117,0.04019369303,0.01201878268,0.03062006067,0.01547802063,0.007524695058,0.06153778267,0.03014296124,0.003358078786,0.003713881754,0.01369745824,0.003064213897,0.002861380919,0.001810173916,1e-08,0.003393632855,0.001776957864,0.002220943625,0.002029670914,0.009015604045,0.01423458969,0.03639260654,0.009584208962,0.03425433641,0.0409988879
"gene419.fasta",0.003808052798,0.02362138296,0.05962093484,0.05294997282,0.007088903514,0.008350819502,0.008140817542,0.06932218322,0.03681021821,0.04342176901,0.06107844623,0.07771850468,0.04493024012,0.006522720428,0.008731777146,0.0197935538,0.03337366877,0.03658441838,0.01587673106,0.06594641951,0.007375173094,0.02450112902,0.03502521236,0.007123586165,0.004844612354,0.010614784,0.003166465335,0.006598713422,0.06277952768,0.02437239147,0.05084655071,0.03689648977,0.01347552028,0.02551344341,0.03391007367,0.01367223402,0.06346033972,0.06376251435,0.009582509371,0.006347703606,0.01839096497,0.006435273201,0.003833150117,0.002896506118,1e-08,0.01642461859,0.00299015966,0.003140116317,0.008187092084,0.01114762067,0.0193596502,0.04464462194,0.01310581855,0.02078345071,0.04757020104
"gene42.fasta",0.006013460183,0.01390174821,0.06664539143,0.02341528305,0.006114341079,0.005678941046,0.005256231563,0.04412057754,0.03011148465,0.0562496857,0.07782197092,0.06817678436,0.03323169789,0.008175799991,0.01055360548,0.0783561462,0.1041746137,0.07255464925,0.009360426607,0.0686980973,0.00333010723,0.02620335149,0.03190869798,0.004737366666,0.003673840094,0.01850048048,0.008520057812,0.01483979894,0.04612441198,0.03039096885,0.04547303868,0.05819775068,0.01245367315,0.02106151492,0.02011423914,0.010143866,0.07306985523,0.05436206615,0.003381539193,0.001569191979,0.02176390131,0.006530610992,0.004467778482,0.001344923302,0.0009937974812,0.001852822909,0.003088987557,0.002457794793,0.007003286753,0.0156192204,0.01488660827,0.03650431118,0.002511482662,0.02641964018,0.04427320871
"gene420.fasta",0.00225099782,0.02642112166,0.1058320211,0.04963558767,0.008253463247,0.00369064289,0.0200957831,0.05596824294,0.01979005331,0.03262599633,0.02888970492,0.03973157221,0.01608623429,0.008819487048,0.002612739117,0.01335010055,0.02838458922,0.02301137151,0.01479718908,0.1421316848,0.01290137148,0.03027232093,0.07904984709,0.004023349093,1e-08,0.003113480267,0.009103815607,0.01041598331,0.03190153967,0.02982935112,0.05884241705,0.03368014348,0.03885911278,0.08948436326,0.02866431591,0.01282309164,0.1271444884,0.03374450731,0.007426758623,1e-08,0.00831503522,0.003271279326,0.001712334458,1e-08,1e-08,0.001711352712,1e-08,0.002479340973,0.005145817795,0.001712334466,0.01818095753,0.01567032865,1e-08,0.02354073187,0.02331929655
"gene421.fasta",0.01050523111,0.05086912418,0.0712846936,0.0537076426,0.006191675508,0.00550547127,0.01559834738,0.09038138763,0.04065212591,0.03687425803,0.1024974593,0.06819767087,0.0447951518,0.005763321969,0.01017950379,0.02465265175,0.03854836586,0.04477591086,0.01911548237,0.08989145888,0.01181755097,0.03753827593,0.05967210273,0.009507607409,0.007984446022,0.0219949144,0.004688722813,0.004671177371,0.03918030934,0.01913220816,0.04017892372,0.07655749717,0.01330670539,0.03425171894,0.03002195334,0.01584826532,0.07505586518,0.07175545191,0.01175088494,0.003182276434,0.01866997926,0.005369177348,0.005802778273,0.00328929423,1e-08,0.004597482455,0.002566998949,0.006407928675,0.006449828724,0.01532323352,0.02481527061,0.06936136281,0.02095159564,0.02866253499,0.1084328515
"gene422.fasta",0.007410161812,0.02618961796,0.06095728647,0.022503873,0.007322720449,0.001979626429,0.01497389072,0.0363264537,0.01806105453,0.01283178645,0.05036225951,0.03985641726,0.03810341324,0.005434076093,0.003342882025,0.01134995657,0.02222885597,0.02278564676,0.0111053101,0.08459966753,0.01368961336,0.01604874216,0.03473722207,0.002054540508,0.005559143896,0.01794599313,1e-08,0.009732249923,0.02714936035,0.03944937086,0.1105307179,0.02576459961,0.007765647278,0.02018130535,0.01792909303,0.001857568553,0.06514325299,0.04538442773,0.005011799085,0.002979222478,0.01498880609,0.005501192813,0.001850157414,0.001409750081,1e-08,0.001770391405,0.0008850681736,0.001318682334,0.003470446142,0.01009031693,0.02334928744,0.02485958206,0.002242985149,0.01897673092,0.02555194538
"gene423.fasta",0.009015801709,0.02738364395,0.06859219462,0.04960166518,0.009759460485,0.009000303481,0.007796781417,0.1177835403,0.03749700631,0.03088837772,0.08267096977,0.07211762804,0.07174769809,0.007346149698,0.01783508397,0.02713147929,0.06957221154,0.06805213272,0.01783338246,0.1472197799,0.01889646021,0.04162626073,0.05995941021,0.01200827445,0.005166506821,0.01328133625,0.005206620001,0.01175446021,0.05845949399,0.05088154684,0.05826242915,0.07336727713,0.02688586433,0.03584836275,0.04007909591,0.01975366089,0.1003827205,0.1074058341,0.00895591276,0.010442074,0.01960843902,0.005441126549,0.008415864978,0.003537198907,0.0005905033477,0.01735809154,0.002370898022,0.003441335262,0.008739457062,0.0168390726,0.03265762007,0.0541573707,0.01723572917,0.04069783009,0.04871328148
"gene424.fasta",0.02315508247,0.02514012065,0.04661533647,0.03667891901,0.01754464402,0.0266260337,0.02096581995,0.03808640392,0.02780373097,0.02874878818,0.07247115474,0.06130559782,0.03631516491,0.008410738286,0.01342307137,0.01640568112,0.03140999844,0.02523431101,0.01069906871,0.138672093,0.01428468061,0.01440703666,0.0340023356,0.01167739244,0.001983944649,0.02817245738,0.01392009653,0.01462727179,0.07072228408,0.02650886223,0.04088954691,0.04214495497,0.009153556899,0.03092203966,0.05198908179,0.007677250957,0.2070544791,0.04703851902,0.006469814731,0.007058440847,0.01793543123,0.01027692581,0.004996590027,0.002609351417,1e-08,0.002762877674,0.001580191505,0.001160062043,0.004693449029,0.008382875089,0.02617418254,0.07515206614,0.008073447882,0.03075170893,0.05088375298
"gene425.fasta",0.006936856361,0.03914153663,0.0660593636,0.04623524744,0.01633012473,0.002108164318,0.008061428423,0.04809709867,0.02115747828,0.02442777888,0.06211058989,0.04434636367,0.06249686525,0.01095841054,0.0132402296,0.01667319867,0.04866266741,0.03822580927,0.01692641889,0.05696327903,0.0105486324,0.02753636573,0.1117570995,0.0168564955,0.004512517204,0.00801966583,0.004776858584,0.003973676867,0.03756745223,0.02551699932,0.01148763759,0.02735959011,0.01690358769,0.02003333431,0.03497253901,0.04479004372,0.08992442441,0.0712098181,0.007825376881,0.005692405944,0.04815236028,0.008104954269,0.005949227692,0.004257765281,1e-08,0.002048160891,0.001398031779,0.00317413551,0.006178928803,0.008310724932,0.0268350143,0.0586892522,0.01518243874,0.03110646144,0.06091779637
